Complaint Datetime,Case Number,Signal Suffix,CAD Signal Code Description,Grid Code,Address String,Latitude,Longitude,City,State,year,month,yearmonth
10/19/2017 20:56,PD171019402238,14SS,CONDUCT INVESTIGATION,917,NW 27TH AVE & NW 62ND ST,25.83113595,-80.24111026,Miami Dade County,FL,2017,10,214
10/19/2017 21:21,PD171019402265,14SS,CONDUCT INVESTIGATION,2146,17302 SW 105TH AVE,25.60838379,-80.36336024,Miami Dade County,FL,2017,10,214
10/19/2017 23:26,PD171019402366,14SS,CONDUCT INVESTIGATION,1018,2957 NW 44TH ST,25.81538621,-80.24374901,Miami Dade County,FL,2017,10,214
10/20/2017 3:32,PD171020402486,14SS,CONDUCT INVESTIGATION,1019,NW 23RD CT & NW 46TH ST,25.81667982,-80.23543073,Miami Dade County,FL,2017,10,214
10/20/2017 3:33,PD171020402485,14SS,CONDUCT INVESTIGATION,967,NW 24TH CT & NW 48TH ST,25.81842779,-80.23750042,Miami Dade County,FL,2017,10,214
10/20/2017 4:01,PD171020402502,14SS,CONDUCT INVESTIGATION,966,3072 NW 54TH ST,25.82356163,-80.24619284,Miami Dade County,FL,2017,10,214
10/20/2017 20:43,PD171020403712,14SS,CONDUCT INVESTIGATION,4919,2125 NW 60TH ST,25.82999107,-80.23146059,Miami Dade County,FL,2017,10,214
10/20/2017 23:42,PD171020403884,14SS,CONDUCT INVESTIGATION,967,2230 NW 50TH ST,25.8202032,-80.23324756,Miami Dade County,FL,2017,10,214
10/21/2017 1:08,PD171021403952,14SS,CONDUCT INVESTIGATION,2175,17875 SW 103RD AVE,25.60325994,-80.35854672,Miami Dade County,FL,2017,10,214
10/21/2017 1:14,PD171021403960,14SS,CONDUCT INVESTIGATION,967,4600 NW 23RD CT,25.81697412,-80.23573918,Miami Dade County,FL,2017,10,214
10/21/2017 4:14,PD171021404055,14SS,CONDUCT INVESTIGATION,1018,3055 NW 41ST ST,25.81401673,-80.24549886,Miami Dade County,FL,2017,10,214
10/21/2017 4:14,PD171021404056,14SS,CONDUCT INVESTIGATION,1018,2992 NW 44TH ST,25.81498502,-80.24433954,Miami Dade County,FL,2017,10,214
10/21/2017 6:39,PD171021404119,14SS,CONDUCT INVESTIGATION,2322,22053 SW 114TH AVE,25.56182298,-80.3760995,Miami Dade County,FL,2017,10,214
10/21/2017 17:49,PD171021404791,14SS,CONDUCT INVESTIGATION,863,1876 NW 66TH ST,25.83451164,-80.22851682,Miami Dade County,FL,2017,10,214
10/21/2017 21:21,PD171021405044,14SS,CONDUCT INVESTIGATION,967,4600 NW 23RD CT,25.81697412,-80.23573918,Miami Dade County,FL,2017,10,214
10/21/2017 22:41,PD171021405114,14SS,CONDUCT INVESTIGATION,2322,11315 SW 220TH TER,25.56242862,-80.37461333,Miami Dade County,FL,2017,10,214
10/21/2017 22:42, ,14SS,CONDUCT INVESTIGATION,2322,11255 SW 220TH TER,25.56244178,-80.37380942,Miami Dade County,FL,2017,10,214
10/22/2017 0:27,PD171022405245,14SS,CONDUCT INVESTIGATION,1019,2424 NW 46TH ST,25.81600029,-80.23743504,Miami Dade County,FL,2017,10,214
10/22/2017 3:50,PD171022405433,14SS,CONDUCT INVESTIGATION,2147,17516 DUVAL AVE,25.60660804,-80.35533719,Miami Dade County,FL,2017,10,214
10/22/2017 20:53,PD171022406280,14SS,CONDUCT INVESTIGATION,966,3101 NW 48TH TER,25.81878838,-80.24686806,Miami Dade County,FL,2017,10,214
10/22/2017 22:53,PD171022406386,14SS,CONDUCT INVESTIGATION,863,1810 NW 69TH TER,25.83760688,-80.22755768,Miami Dade County,FL,2017,10,214
10/24/2017 10:24,PD171024408196,14SS,CONDUCT INVESTIGATION,967,4600 NW 22ND AVE,25.81707189,-80.23275724,Miami Dade County,FL,2017,10,214
10/24/2017 18:42,PD171024408852,14SS,CONDUCT INVESTIGATION,862,2500 NW 65TH ST,25.83339966,-80.23936444,Miami Dade County,FL,2017,10,214
10/24/2017 21:56,PD171024409043,14SS,CONDUCT INVESTIGATION,795,1869 NW 74TH TER,25.84259873,-80.22869258,Miami Dade County,FL,2017,10,214
10/24/2017 21:58,PD171024409044,14SS,CONDUCT INVESTIGATION,2146,10351 SW 173RD ST,25.60911714,-80.36015114,Miami Dade County,FL,2017,10,214
10/25/2017 0:15,PD171025409130,14SS,CONDUCT INVESTIGATION,2382,SW 117TH AVE & SW 232ND ST,25.55155388,-80.38020645,Miami Dade County,FL,2017,10,214
10/25/2017 0:33,PD171025409137,14SS,CONDUCT INVESTIGATION,1018,3047 NW 45TH ST,25.81594147,-80.24550604,Miami Dade County,FL,2017,10,214
10/25/2017 0:43,PD171025409144,14SS,CONDUCT INVESTIGATION,1018,3026 NW 44TH ST,25.81496384,-80.24502912,Miami Dade County,FL,2017,10,214
10/25/2017 2:27,PD171025409183,14SS,CONDUCT INVESTIGATION,2117,16744 SW 99TH CT,25.61389552,-80.35423522,Miami Dade County,FL,2017,10,214
10/25/2017 19:35,PD171025410295,14SS,CONDUCT INVESTIGATION,2352,22615 BAILES RD,25.55684913,-80.38896563,Miami Dade County,FL,2017,10,214
10/25/2017 20:57,PD171025410386,14SS,CONDUCT INVESTIGATION,2147,10121 W JESSAMINE ST,25.60451984,-80.35622266,Miami Dade County,FL,2017,10,214
10/26/2017 17:05,PD171026411433,14SS,CONDUCT INVESTIGATION,967,4900 NW 26TH AVE,25.81930027,-80.23968825,Miami Dade County,FL,2017,10,214
10/26/2017 19:39,PD171026411635,14SS,CONDUCT INVESTIGATION,917,2929 NW 54TH ST,25.82414902,-80.24337129,Miami Dade County,FL,2017,10,214
10/27/2017 1:23,PD171027411939,14SS,CONDUCT INVESTIGATION,2322,22040 SW 116TH AVE,25.56176762,-80.3798572,Miami Dade County,FL,2017,10,214
10/27/2017 6:32,PD171027412052,14SS,CONDUCT INVESTIGATION,862,2421 NW 65TH ST,25.8339467,-80.23769,Miami Dade County,FL,2017,10,214
10/27/2017 17:08,PD171027412793,14SS,CONDUCT INVESTIGATION,1018,2722 NW 46TH ST,25.81632266,-80.24097368,Miami Dade County,FL,2017,10,214
10/27/2017 20:37,PD171027413085,14SS,CONDUCT INVESTIGATION,2146,10490 SW 172ND ST,25.60932189,-80.36301038,Miami Dade County,FL,2017,10,214
10/27/2017 20:59,PD171027413112,14SS,CONDUCT INVESTIGATION,862,2575 NW 71ST ST,25.8399543,-80.23798803,Miami Dade County,FL,2017,10,214
10/27/2017 21:31,PD171027413149,14SS,CONDUCT INVESTIGATION,8968,5220 NW 21ST AVE,25.82313775,-80.23080974,Miami Dade County,FL,2017,10,214
10/27/2017 23:54,PD171027413287,14SS,CONDUCT INVESTIGATION,8968,5220 NW 21ST AVE,25.82313775,-80.23080974,Miami Dade County,FL,2017,10,214
10/28/2017 0:24,PD171028413317,14SS,CONDUCT INVESTIGATION,5206,10411 SW 184TH TER,25.59813011,-80.36075162,Miami Dade County,FL,2017,10,214
10/28/2017 1:23,PD171028413401,14SS,CONDUCT INVESTIGATION,862,2421 NW 67TH ST,25.83575805,-80.23768619,Miami Dade County,FL,2017,10,214
10/28/2017 2:17,PD171028413448,14SS,CONDUCT INVESTIGATION,862,2639 NW 68TH ST,25.83657342,-80.24076662,Miami Dade County,FL,2017,10,214
10/28/2017 23:18,PD171028414570,14SS,CONDUCT INVESTIGATION,966,3090 NW 50TH ST,25.81985386,-80.24623614,Miami Dade County,FL,2017,10,214
10/29/2017 0:42,PD171029414682,14SS,CONDUCT INVESTIGATION,862,2647 NW 65TH ST,25.83385186,-80.24043209,Miami Dade County,FL,2017,10,214
10/29/2017 2:07,PD171029414801,14SS,CONDUCT INVESTIGATION,2352,22640 SW 119TH AVE,25.55658884,-80.38448446,Miami Dade County,FL,2017,10,214
10/29/2017 2:09,PD171029414794,14SS,CONDUCT INVESTIGATION,8793,7343 NW 23RD CT,25.84155842,-80.23606507,Miami Dade County,FL,2017,10,214
10/29/2017 19:55,PD171029415725,14SS,CONDUCT INVESTIGATION,1018,3053 NW 43RD TER,25.81471297,-80.24589398,Miami Dade County,FL,2017,10,214
10/29/2017 20:20,PD171029415748,14SS,CONDUCT INVESTIGATION,799,1140 NW 79TH ST,25.8459488,-80.21553924,Miami Dade County,FL,2017,10,214
10/29/2017 20:24,PD171029415756,14SS,CONDUCT INVESTIGATION,795,2160 NW 79TH ST,25.84600542,-80.23250833,Miami Dade County,FL,2017,10,214
10/29/2017 21:11,PD171029415808,14SS,CONDUCT INVESTIGATION,2145,10851 SW 173RD ST,25.60887382,-80.3687328,Miami Dade County,FL,2017,10,214
10/30/2017 0:21,PD171030415959,14SS,CONDUCT INVESTIGATION,8795,7400 NW 21ST AVE,25.84185632,-80.23160153,Miami Dade County,FL,2017,10,214
10/30/2017 0:22,PD171030415962,14SS,CONDUCT INVESTIGATION,863,2148 NW 64TH ST,25.83310566,-80.23177965,Miami Dade County,FL,2017,10,214
10/30/2017 2:48,PD171030416052,14SS,CONDUCT INVESTIGATION,863,6970 NW 17TH AVE,25.83831178,-80.22591779,Miami Dade County,FL,2017,10,214
10/30/2017 3:17,PD171030416066,14SS,CONDUCT INVESTIGATION,861,2900 NW 63RD ST,25.83174653,-80.24340438,Miami Dade County,FL,2017,10,214
10/30/2017 20:49,PD171030417258,14SS,CONDUCT INVESTIGATION,2352,11801 SW 226TH ST,25.55744449,-80.38245692,Miami Dade County,FL,2017,10,214
10/30/2017 23:32,PD171030417386,14SS,CONDUCT INVESTIGATION,917,3125 NW 60TH ST,25.82948873,-80.24779393,Miami Dade County,FL,2017,10,214
10/31/2017 7:00,PD171031417569,14SS,CONDUCT INVESTIGATION,863,1729 NW 69TH ST,25.83740045,-80.22578682,Miami Dade County,FL,2017,10,214
10/31/2017 7:07,PD171031417578,14SS,CONDUCT INVESTIGATION,863,1946 NW 71ST ST,25.8392431,-80.2301638,Miami Dade County,FL,2017,10,214
10/31/2017 20:10,PD171031418484,14SS,CONDUCT INVESTIGATION,2115,16422 SW 111TH AVE,25.61584572,-80.37353061,Miami Dade County,FL,2017,10,214
10/31/2017 20:22,PD171031418497,14SS,CONDUCT INVESTIGATION,862,7200 NW 22ND AVE,25.84019549,-80.2336518,Miami Dade County,FL,2017,10,214
10/31/2017 20:44,PD171031418531,14SS,CONDUCT INVESTIGATION,8795,2100 NW 73RD ST,25.84108933,-80.23160648,Miami Dade County,FL,2017,10,214
11/1/2017 0:25,PD171101418751,14SS,CONDUCT INVESTIGATION,967,5351 NW 27TH AVE,25.82318274,-80.24043368,Miami Dade County,FL,2017,11,215
11/1/2017 1:22,PD171101418803,14SS,CONDUCT INVESTIGATION,1019,4401 NW 24TH AVE,25.8153343,-80.23609082,Miami Dade County,FL,2017,11,215
11/1/2017 3:50,PD171101418871,14SS,CONDUCT INVESTIGATION,791,3021 NW 77TH ST,25.84477539,-80.24629235,Miami Dade County,FL,2017,11,215
11/1/2017 3:54,PD171101418874,14SS,CONDUCT INVESTIGATION,2322,22000 SW 113TH CT,25.56244963,-80.37504585,Miami Dade County,FL,2017,11,215
11/1/2017 4:24,PD171101418887,14SS,CONDUCT INVESTIGATION,2322,22201 SW 115TH CT,25.56072595,-80.378501,Miami Dade County,FL,2017,11,215
11/1/2017 21:01,PD171101419904,14SS,CONDUCT INVESTIGATION,863,6800 NW 18TH AVE,25.8360357,-80.22729312,Miami Dade County,FL,2017,11,215
11/1/2017 21:06,PD171101419911,14SS,CONDUCT INVESTIGATION,2352,11975 BAILES RD,25.55482022,-80.38613423,Miami Dade County,FL,2017,11,215
11/2/2017 0:34,PD171102420078,14SS,CONDUCT INVESTIGATION,2321,21900 SW 115TH AVE,25.56381768,-80.3784857,Miami Dade County,FL,2017,11,215
11/2/2017 0:52,PD171102420090,14SS,CONDUCT INVESTIGATION,2353,SW 107TH AVE & SW 226TH ST,25.55727087,-80.36409352,Miami Dade County,FL,2017,11,215
11/2/2017 6:00,PD171102420189,14SS,CONDUCT INVESTIGATION,967,4600 NW 23RD CT,25.81697412,-80.23573918,Miami Dade County,FL,2017,11,215
11/2/2017 23:45,PD171102421434,14SS,CONDUCT INVESTIGATION,2175,10461 SW 183RD ST,25.59958416,-80.36234551,Miami Dade County,FL,2017,11,215
11/3/2017 7:07,PD171103421608,14SS,CONDUCT INVESTIGATION,968,1945 NW 49TH ST,25.82008164,-80.22941399,Miami Dade County,FL,2017,11,215
11/3/2017 17:10,PD171103422349,14SS,CONDUCT INVESTIGATION,2205,18710 SW 107TH AVE,25.59491692,-80.36491638,Miami Dade County,FL,2017,11,215
11/3/2017 21:46,PD171103422235,14SS,CONDUCT INVESTIGATION,862,6401 NW 27TH AVE,25.83319142,-80.24082654,Miami Dade County,FL,2017,11,215
11/3/2017 21:47,PD171103422720,14SS,CONDUCT INVESTIGATION,861,6600 NW 27TH AVE,25.83429969,-80.24212128,Miami Dade County,FL,2017,11,215
11/4/2017 2:02,PD171104422970,14SS,CONDUCT INVESTIGATION,2322,22132 SW 115TH CT,25.56102966,-80.37901054,Miami Dade County,FL,2017,11,215
11/4/2017 4:52,PD171104423063,14SS,CONDUCT INVESTIGATION,2322,22005 SW 113TH PL,25.5624495,-80.37533667,Miami Dade County,FL,2017,11,215
11/5/2017 1:11,PD171105424384,14SS,CONDUCT INVESTIGATION,791,3021 NW 77TH ST,25.84477539,-80.24629235,Miami Dade County,FL,2017,11,215
11/5/2017 1:27,PD171105424398,14SS,CONDUCT INVESTIGATION,795,1940 NW 76TH ST,25.8438543,-80.2299186,Miami Dade County,FL,2017,11,215
11/5/2017 2:28,PD171105424424,14SS,CONDUCT INVESTIGATION,2145,17321 SW 109TH AVE,25.60822419,-80.36854618,Miami Dade County,FL,2017,11,215
11/5/2017 4:43,PD171105424482,14SS,CONDUCT INVESTIGATION,862,6641 NW 26TH AVE,25.83516959,-80.24007709,Miami Dade County,FL,2017,11,215
11/5/2017 5:23,PD171105424500,14SS,CONDUCT INVESTIGATION,1018,2940 NW 45TH ST,25.81574302,-80.24336726,Miami Dade County,FL,2017,11,215
11/5/2017 6:00,PD171105424520,14SS,CONDUCT INVESTIGATION,797,1698 NW 79TH ST,25.84619118,-80.22497282,Miami Dade County,FL,2017,11,215
11/5/2017 16:04,PD171105425037,14SS,CONDUCT INVESTIGATION,2147,17031 SW 99TH CT,25.61123426,-80.35220175,Miami Dade County,FL,2017,11,215
11/5/2017 18:25,PD171105425206,14SS,CONDUCT INVESTIGATION,4918,2477 NW 60TH ST,25.82975727,-80.23836342,Miami Dade County,FL,2017,11,215
11/5/2017 18:27,PD171105425213,14SS,CONDUCT INVESTIGATION,4918,2390 NW 61ST ST,25.83017214,-80.23674497,Miami Dade County,FL,2017,11,215
11/5/2017 19:23,PD171105425278,14SS,CONDUCT INVESTIGATION,1018,3035 NW 44TH ST,25.81535152,-80.24494839,Miami Dade County,FL,2017,11,215
11/6/2017 22:51,PD171106426922,14SS,CONDUCT INVESTIGATION,967,4600 NW 23RD CT,25.81697412,-80.23573918,Miami Dade County,FL,2017,11,215
11/6/2017 23:10,PD171106426937,14SS,CONDUCT INVESTIGATION,2293,21450 SW 112TH AVE,25.56787879,-80.37303498,Miami Dade County,FL,2017,11,215
11/6/2017 23:10,PD171106426938,14SS,CONDUCT INVESTIGATION,861,6851 NW 32ND AVE,25.83610411,-80.24896075,Miami Dade County,FL,2017,11,215
11/7/2017 1:53,PD171107427013,14SS,CONDUCT INVESTIGATION,4919,5940 NW 19TH AVE,25.82962992,-80.22911429,Miami Dade County,FL,2017,11,215
11/7/2017 1:55,PD171107427015,14SS,CONDUCT INVESTIGATION,917,3035 NW 56TH ST,25.82588569,-80.24572192,Miami Dade County,FL,2017,11,215
11/7/2017 19:28,PD171107428048,14SS,CONDUCT INVESTIGATION,2146,10480 SW 171ST ST,25.61003325,-80.36284009,Miami Dade County,FL,2017,11,215
11/7/2017 19:45,PD171107428070,14SS,CONDUCT INVESTIGATION,2322,11225 SW 220TH TER,25.56245305,-80.37314886,Miami Dade County,FL,2017,11,215
11/8/2017 6:46,PD171108428463,14SS,CONDUCT INVESTIGATION,863,2145 NW 64TH ST,25.83361483,-80.23191335,Miami Dade County,FL,2017,11,215
11/9/2017 7:47,PD171109429856,14SS,CONDUCT INVESTIGATION,2146,10231 SW 169TH ST,25.61296879,-80.35821154,Miami Dade County,FL,2017,11,215
11/9/2017 16:56,PD171109430540,14SS,CONDUCT INVESTIGATION,2322,11275 SW 218TH ST,25.56505034,-80.37359983,Miami Dade County,FL,2017,11,215
11/9/2017 17:51,PD171109430619,14SS,CONDUCT INVESTIGATION,967,4600 NW 23RD CT,25.81697412,-80.23573918,Miami Dade County,FL,2017,11,215
11/9/2017 18:10,PD171109430637,14SS,CONDUCT INVESTIGATION,968,2183 NW 51ST ST,25.82166641,-80.23136862,Miami Dade County,FL,2017,11,215
11/9/2017 22:10,PD171109430911,14SS,CONDUCT INVESTIGATION,967,4750 NW 22ND AVE,25.81760505,-80.23302772,Miami Dade County,FL,2017,11,215
11/9/2017 22:49,PD171109430939,14SS,CONDUCT INVESTIGATION,791,7600 NW 27TH AVE,25.84357123,-80.24332045,Miami Dade County,FL,2017,11,215
11/10/2017 0:14,PD171110431017,14SS,CONDUCT INVESTIGATION,862,6641 NW 25TH AVE,25.83519157,-80.23915083,Miami Dade County,FL,2017,11,215
11/10/2017 19:34,PD171110432034,14SS,CONDUCT INVESTIGATION,863,7103 NW 22ND AVE,25.83962918,-80.2330093,Miami Dade County,FL,2017,11,215
11/10/2017 22:19,PD171110432218,14SS,CONDUCT INVESTIGATION,0,2500 NW 65TH ST,25.83339966,-80.23936444,Miami Dade County,FL,2017,11,215
11/10/2017 23:50,PD171110432289,14SS,CONDUCT INVESTIGATION,863,6791 NW 22ND AVE,25.83543965,-80.23258656,Miami Dade County,FL,2017,11,215
11/11/2017 0:08,PD171111432313,14SS,CONDUCT INVESTIGATION,6797,7155 NW 17TH AVE,25.84003396,-80.22493199,Miami Dade County,FL,2017,11,215
11/11/2017 0:08,PD171111432312,14SS,CONDUCT INVESTIGATION,861,7041 NW 29TH AVE,25.83798822,-80.24339484,Miami Dade County,FL,2017,11,215
11/11/2017 2:39,PD171111432434,14SS,CONDUCT INVESTIGATION,863,2110 NW 63RD ST,25.83221329,-80.23119278,Miami Dade County,FL,2017,11,215
11/11/2017 22:49,PD171111433572,14SS,CONDUCT INVESTIGATION,2293,21450 SW 112TH AVE,25.56787879,-80.37303498,Miami Dade County,FL,2017,11,215
11/12/2017 3:20,PD171112433843,14SS,CONDUCT INVESTIGATION,2117,16743 SW 99TH PL,25.61388238,-80.35456966,Miami Dade County,FL,2017,11,215
11/12/2017 15:13,PD171112434364,14SS,CONDUCT INVESTIGATION,1019,2352 NW 46TH ST,25.81644575,-80.23581524,Miami Dade County,FL,2017,11,215
11/12/2017 20:44,PD171112434715,14SS,CONDUCT INVESTIGATION,795,1805 NW 74TH ST,25.84204385,-80.22756212,Miami Dade County,FL,2017,11,215
11/12/2017 21:13,PD171112434739,14SS,CONDUCT INVESTIGATION,862,7090 NW 22ND AVE,25.83833492,-80.23413559,Miami Dade County,FL,2017,11,215
11/12/2017 23:47,PD171112434847,14SS,CONDUCT INVESTIGATION,795,1720 NW 73RD ST,25.84117477,-80.22581424,Miami Dade County,FL,2017,11,215
11/13/2017 1:39,PD171113434910,14SS,CONDUCT INVESTIGATION,862,2401 NW 68TH ST,25.83656378,-80.23789638,Miami Dade County,FL,2017,11,215
11/13/2017 16:03,PD171113435623,14SS,CONDUCT INVESTIGATION,2147,17315 HOMESTEAD AVE,25.6072309,-80.35239487,Miami Dade County,FL,2017,11,215
11/13/2017 22:38, ,14SS,CONDUCT INVESTIGATION,2353,11515 SW 232ND ST,25.5518792,-80.37843984,Miami Dade County,FL,2017,11,215
11/13/2017 22:38,PD171113436106,14SS,CONDUCT INVESTIGATION,2353,11455 SW 232ND ST,25.55213964,-80.37991525,Miami Dade County,FL,2017,11,215
11/13/2017 23:42,PD171113436148,14SS,CONDUCT INVESTIGATION,8793,7342 NW 23RD PL,25.84182274,-80.23689156,Miami Dade County,FL,2017,11,215
11/14/2017 1:06,PD171114436199,14SS,CONDUCT INVESTIGATION,2322,21805 SW 114TH AVE,25.56452376,-80.37634661,Miami Dade County,FL,2017,11,215
11/14/2017 1:18,PD171114436202,14SS,CONDUCT INVESTIGATION,862,2500 NW 65TH ST,25.83339966,-80.23936444,Miami Dade County,FL,2017,11,215
11/14/2017 2:43,PD171114436247,14SS,CONDUCT INVESTIGATION,862,7090 NW 22ND AVE,25.83833492,-80.23413559,Miami Dade County,FL,2017,11,215
11/14/2017 2:48,PD171114436249,14SS,CONDUCT INVESTIGATION,863,7201 NW 21ST AVE,25.84048136,-80.23113858,Miami Dade County,FL,2017,11,215
11/14/2017 2:48,PD171114436251,14SS,CONDUCT INVESTIGATION,8795,7301 NW 19TH CT,25.84131853,-80.22997162,Miami Dade County,FL,2017,11,215
11/14/2017 18:00,PD171114437137,14SS,CONDUCT INVESTIGATION,791,7600 NW 27TH AVE,25.84357123,-80.24332045,Miami Dade County,FL,2017,11,215
11/14/2017 19:52,PD171114437282,14SS,CONDUCT INVESTIGATION,2322,22025 SW 112TH CT,25.56194865,-80.37246008,Miami Dade County,FL,2017,11,215
11/14/2017 21:39,PD171114437406,14SS,CONDUCT INVESTIGATION,2145,11011 SW 170TH TER,25.610867,-80.37177888,Miami Dade County,FL,2017,11,215
11/14/2017 22:22,PD171114437448,14SS,CONDUCT INVESTIGATION,2292,21330 SW 119TH AVE,25.56875897,-80.38496373,Miami Dade County,FL,2017,11,215
11/14/2017 22:57,PD171114437468,30SS,SHOOTING,863,2020 NW 64TH ST,25.83334728,-80.2302874,Miami Dade County,FL,2017,11,215
11/15/2017 0:07,PD171115437515,14SS,CONDUCT INVESTIGATION,967,2356 NW 51ST ST,25.8210107,-80.23590191,Miami Dade County,FL,2017,11,215
11/15/2017 0:36,PD171115437538,14SS,CONDUCT INVESTIGATION,862,2500 NW 65TH ST,25.83339966,-80.23936444,Miami Dade County,FL,2017,11,215
11/15/2017 4:12,PD171115437606,14SS,CONDUCT INVESTIGATION,863,2100 NW 65TH ST,25.83364232,-80.23112749,Miami Dade County,FL,2017,11,215
11/15/2017 19:44,PD171115438555,14SS,CONDUCT INVESTIGATION,862,6501 NW 23RD AVE,25.83403916,-80.23496504,Miami Dade County,FL,2017,11,215
11/16/2017 0:16,PD171116438796,14SS,CONDUCT INVESTIGATION,793,2358 NW 77TH TER,25.84424818,-80.23674455,Miami Dade County,FL,2017,11,215
11/16/2017 4:25,PD171116438921,14SS,CONDUCT INVESTIGATION,2174,17670 SW 107TH AVE,25.60538783,-80.36523775,Miami Dade County,FL,2017,11,215
11/16/2017 19:33,PD171116439920,14SS,CONDUCT INVESTIGATION,862,7200 NW 22ND AVE,25.84019549,-80.2336518,Miami Dade County,FL,2017,11,215
11/16/2017 23:15,PD171116440144,14SS,CONDUCT INVESTIGATION,967,4600 NW 23RD CT,25.81697412,-80.23573918,Miami Dade County,FL,2017,11,215
11/16/2017 23:46,PD171116440158,14SS,CONDUCT INVESTIGATION,861,2877 NW 71ST ST,25.8391453,-80.24322805,Miami Dade County,FL,2017,11,215
11/17/2017 6:18,PD171117440329,14SS,CONDUCT INVESTIGATION,863,6800 NW 18TH AVE,25.8360357,-80.22729312,Miami Dade County,FL,2017,11,215
11/17/2017 9:39,PD171117440532,14SS,CONDUCT INVESTIGATION,2323,21635 SW 109TH AVE,25.56551272,-80.36788892,Miami Dade County,FL,2017,11,215
11/17/2017 16:08,PD171117441014,14SS,CONDUCT INVESTIGATION,0,BUSWAY & SW 180TH ST,0,0,Miami Dade County,FL,2017,11,215
11/18/2017 2:03,PD171118441698,14SS,CONDUCT INVESTIGATION,966,2891 NW 47TH ST,25.81765781,-80.24240867,Miami Dade County,FL,2017,11,215
11/18/2017 2:04,PD171118441700,14SS,CONDUCT INVESTIGATION,967,2301 NW 50TH ST,25.82057615,-80.23491663,Miami Dade County,FL,2017,11,215
11/18/2017 2:20,PD171118441711,14SS,CONDUCT INVESTIGATION,861,3031 NW 65TH ST,25.83351267,-80.24594973,Miami Dade County,FL,2017,11,215
11/18/2017 4:16,PD171118441775,14SS,CONDUCT INVESTIGATION,967,4919 NW 23RD AVE,25.81986418,-80.23430588,Miami Dade County,FL,2017,11,215
11/18/2017 17:46,PD171118442587,14SS,CONDUCT INVESTIGATION,8293,11427 SW 216TH ST,25.56659471,-80.37673868,Miami Dade County,FL,2017,11,215
11/18/2017 18:46,PD171118442678,14SS,CONDUCT INVESTIGATION,791,3003 NW 77TH ST,25.84480847,-80.245906,Miami Dade County,FL,2017,11,215
11/18/2017 21:13,PD171118442855,14SS,CONDUCT INVESTIGATION,791,3000 NW 77TH ST,25.84434288,-80.24593572,Miami Dade County,FL,2017,11,215
11/18/2017 21:34,PD171118442888,14SS,CONDUCT INVESTIGATION,2293,11491 SW 213TH ST,25.56937242,-80.37824014,Miami Dade County,FL,2017,11,215
11/18/2017 23:36,PD171118443023,14SS,CONDUCT INVESTIGATION,862,6901 NW 26TH AVE,25.83815107,-80.23999112,Miami Dade County,FL,2017,11,215
11/19/2017 0:10,PD171119443065,14SS,CONDUCT INVESTIGATION,967,4600 NW 23RD CT,25.81697412,-80.23573918,Miami Dade County,FL,2017,11,215
11/19/2017 1:46,PD171119443217,14SS,CONDUCT INVESTIGATION,791,7700 NW 27TH AVE,25.84439549,-80.24198513,Miami Dade County,FL,2017,11,215
11/19/2017 3:23,PD171119443280,14SS,CONDUCT INVESTIGATION,799,7301 NW 10TH AVE,25.842065,-80.21286103,Miami Dade County,FL,2017,11,215
11/19/2017 3:25,PD171119443281,14SS,CONDUCT INVESTIGATION,6799,1015 NW 72ND ST,25.84082689,-80.21328812,Miami Dade County,FL,2017,11,215
11/19/2017 15:40,PD171119443836,14SS,CONDUCT INVESTIGATION,1019,2424 NW 46TH ST,25.81600029,-80.23743504,Miami Dade County,FL,2017,11,215
11/19/2017 16:15,PD171119443879,14SS,CONDUCT INVESTIGATION,2292,11755 SW 213TH ST,25.56924935,-80.38172315,Miami Dade County,FL,2017,11,215
11/19/2017 18:37,PD171119444068,14SS,CONDUCT INVESTIGATION,967,4600 NW 23RD CT,25.81697412,-80.23573918,Miami Dade County,FL,2017,11,215
11/19/2017 18:57,PD171119444093,14SS,CONDUCT INVESTIGATION,4919,6015 NW 20TH AVE,25.83049881,-80.22933627,Miami Dade County,FL,2017,11,215
11/19/2017 21:01,PD171119444220,14SS,CONDUCT INVESTIGATION,967,5260 NW 24TH AVE,25.82323359,-80.23694317,Miami Dade County,FL,2017,11,215
11/19/2017 21:42,PD171119444256,14SS,CONDUCT INVESTIGATION,861,2931 NW 70TH TER,25.83811769,-80.24421642,Miami Dade County,FL,2017,11,215
